,poi_id,name,review_count,rating,price,distance,full_address,station_id
2049,kNWiWyEYPY4MQ2u7ClEkbA,Suculent,59,4.5,€€€,790.2016258785524,"['Rambla del Raval, 45', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2050,YmJQJsEsTwvyucwRGagVJw,Teresa Carles,388,4.5,€€,1063.2659328911504,"['Carrer de Jovellanos, 2', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2051,yTMB6y8NIAYRK19iIWH49A,Tacos Tacos,83,4.5,€,429.6082365131796,"['Carrer de Tapioles, 9', '08004 Barcelona', 'Spain']",ed1093b9e37a0c0afcf57114d7aa228d
2052,4YsuUurRs2aSHTfn_42vCQ,Bell e Buon,36,5.0,€€€,78.1138409203763,"['Travessera de Grácia, 441', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2053,mFPTlBy-CXxBsiykua9lLg,Braseria Cal Ramon,11,4.5,€€,42.04130768119939,"['Avinguda Gaudí, 74', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2054,eSf17riy0mPiRnIE-4Yxug,La Paradeta,218,4.5,€€,709.333792810805,"['Passatge de Simó, 18', '08025 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2055,h1d4BGSmrs2J0PMgmPBS-A,La Selva,28,4.5,,234.93770876409874,"['Carrer de la Indústria, 138', '08025 Barcelona', 'Spain']",afa694b030bf59152b1649bde5a8870c
2056,A5ybB2ZKQqyBz1pe2_OXSg,Chill Bar,159,4.5,€,947.0438892214611,"['Carrer Provença, 424', '08025 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2057,BBXi9aNy3sD2etqYeo-BSg,Paisano Bistró ,119,5.0,€€,681.5401878760044,"['Carrer de Lepant, 277', '08013 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2058,r0MTx79pRdLBPnVrpHzXUg,Tuscania,162,4.5,€€,778.6005196013056,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']",de0e8ba6e1c44e2b7c452a639777e19a
2059,wjS9VQT-mkHF8w--c9RuPg,Seoul,19,4.0,€€,61.29496581662394,"['Avinguda de Gaudí, 70', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2060,V3czux6ylMbNGtEgLAPcdA,Bella Istanbul 2,8,4.5,€€,149.14594396787135,"['Calle Industria, 164-164', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2061,yhysNGBBv05Qfo42AXq9Tg,Aladdin,19,3.5,€€,248.24250766033848,"['Avinguda de Gaudí, 50', '08025 Barcelona', 'Spain']",afa694b030bf59152b1649bde5a8870c
2062,dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24,4.5,€€,656.2717734706401,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']",de0e8ba6e1c44e2b7c452a639777e19a
2063,MGtxuE-Zzvg5U--7dLeCUA,Creps Barcelona,25,4.0,€,379.92872706831025,"['Av. de Gaudi, 45', '08025 Barcelona', 'Spain']",afa694b030bf59152b1649bde5a8870c
2064,Ye6Wdx76v414unF-eUN0YA,Green Kiss,8,3.5,€€,12.109490799012503,"['Avinguda de Gaudí, 87', '08025 Barcelona', 'Spain']",eb9804d8f13e410f242f9674d5a34452
2065,20Qm-kirb2eO-557tipWdA,La Taquería,137,4.0,€€,952.0792803208741,"['Passatge de Font, 5', '08013 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2066,ECP3IXTu5UvtBtda1nhlwA,Tossa,41,4.5,€,951.3448171811455,"['Carrer de Nápoles, 291', '08025 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2067,ksfFVASuT1G0ZGsiyUOQ7A,Casa Angela,36,4.5,€€,833.8192232204796,"['Placa de la Sagrada Familia, 13-15', '08025 Barcelona', 'Spain']",4f0c56ea18d30a06609a7947f8645968
2068,7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38,4.5,€,681.1424569331913,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']",de0e8ba6e1c44e2b7c452a639777e19a
2069,sGujMLY5vW_iiaAv0-NlQg,La Cerveseria Clandestina,28,4.0,€,268.16582941592986,"['Carrer de Còrsega,  611', '08025 Barcelona', 'Spain']",eb9804d8f13e410f242f9674d5a34452
2070,LG1IUqf4zHLaax8XmkYtbQ,Il Piccolo Focone,25,4.5,€€,483.74084455302625,"['Carrer del Dos de Maig, 268', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2071,JWS07zyIk0UGMNW7Csuu7Q,Insòlita Gea,18,4.5,€€,48.80074371602793,"['Carrer Sant Antoni Maria Claret, 220', '08025 Barcelona', 'Spain']",23b6f7550b25fbd13f67b32e2bbde1e1
2072,CD_546rfVfU-lWa7L3OkjQ,Spoonik,20,4.5,€€€€,333.46248960290296,"['Plaça de Lesseps, s/n', '08023 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2073,dQrnN_DMhmq9jnEZ79VXag,Taverna El Glop,142,4.5,€€,792.2823334270226,"['Carrer de Sant Lluís, 24', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2074,ua_vs5YUxCfFDeaWmI1bKQ,Messié Sin Gluten,49,5.0,€,1120.295908186789,"['Carrer de Siracusa, 15', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2075,PclBoxMV0j3vApdoVxOZkw,Blavis,47,5.0,€€,825.9461063319676,"['Carrer de Saragossa, 85', '08006 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2076,Q5ZlJfDdmfzXErl5sMFhUA,Rabipelao Gracia- Le Rabipelè,27,4.5,€,884.078668980943,"['Carrer de Torrente de Vidalet, 22', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2077,jPsTTbsA4kS1ghUj2c7OFA,Macchina,88,4.5,€,740.741612861001,"[""Carrer d'Astúries, 17"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2078,tRXlYJESGwC1ONmk2f1g_w,Chivuo's,36,4.5,€€,523.6004418815804,"[""Carrer del Torrent de L'olla, 175"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2079,Q3AZV4cLPrV9wF_kCKQf8Q,La Panxa del Bisbe,77,5.0,€€,386.7814777530295,"['Carrer del Torrent de les Flors, 158', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2080,Uw2iYNJftxP8TzXl6YFohA,Gata Mala,142,5.0,€,471.6490694630891,"['Carrer de Rabassa, 37', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2081,YChsnl8csppd9wyG98gYIw,Las Delicias,31,4.5,€,1049.9371291690525,"['Carretera del Carmel, 106', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2082,9XkTg6pjHMlR4Rd7FfjECg,Platerets,27,4.5,€€,1231.1992175064177,"['Carrer Milà i Fontanals, 29', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2083,2KssPnhb2RyCEUxdWVasGg,Petit Bangkok,31,4.5,€€,739.8380279617363,"['Carrer de Vallirana, 29', '08006 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2084,_V4WdG3aWdiVDnRSYNFd1A,Lluritu,12,5.0,,671.2495637616896,"['Carrer del Torrent de les Flors, 71', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2085,XLoAGC_WAxuZdibmIJI0jQ,Cerveseria Catalluna,11,4.5,€,683.309928426761,"[""Carrer de l'Encarnació, 21"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2086,QyhxZ3ZnbUikCiUQcMq8dw,Bar Casi,62,4.5,€€,293.1347989198321,"['Carrer de Massens, 70', '08024 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2087,tyVxDUab2WCtudNc6Yu5KA,Messié,30,4.5,€,1103.2235024334223,"[""Carrer del Torrent de l'Olla, 65"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2088,sS6_DaZzChfJZWeNYT6F-w,Mama's Cafe,64,4.0,€€,905.2175320889402,"['Carrer de Torrijos, 26', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2089,gmSdY6BvyeS1EvYQN8Rjsw,Somodó,11,5.0,€€,955.2780917281596,"['Carrer Ros de Olano, 11', '08012 Barcelona', 'Spain']",b38b4aff722d92c76825f9b80d63a825
2090,fgvXU45yL6ruNRBcZvWBiA,Mexcla,29,4.0,€,920.6652485679234,"['Carrer Ramón y Cajal, 35', '08012 Barcelona', 'Spain']",b7592cd6043ae21ee3e41b2fa96d9a33
2091,RBUTXXDCVeP6uUWwMaLoLg,La Trini,36,4.0,€€,730.9946834194237,"['Carrer de Verdi, 30', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2092,I-c4V9IEE9KZ4ZmhoA9rDQ,Zarautz,125,4.5,€€,340.45212040752784,"[""Carrer de l'Elisi, 13"", '08014 Barcelona', 'Spain']",bd53dacde784bdd4a6fbea912d0fff75
2093,nfC5r6waEW3ywwIaG0RYAg,Disfrutar,121,5.0,€€€€,1241.7288239407644,"['Carrer de Villarroel, 163', '08036 Barcelona', 'Spain']",f131c8be74d689e7349af47724d88348
2094,QpTL7vr7mc4urFqtOdRXyw,Casa Martelo,27,4.0,€€,90.88205858060849,"['Carrer de Numància, 12', '08029 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2095,7To-ccFJ6RruYR9N6LuElQ,Addis Abeba,34,4.5,€,386.18899938619893,"['Carrer Vallespir, 44', '08014 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2096,pFHnHyaUySUdkWQWVYGk6A,Triki Trac,10,4.5,,56.62952554021183,"['Carrer de Numància, 8-10', '08029 Barcelona', 'Spain']",b745f8d58596de1ac5969e7b77a5c84c
2097,x84ArkpkDa2nrns8P_k7sg,Petit Pau,23,5.0,€€€,508.29075605733584,"[""Carrer de l'Espanya Industrial, 22"", '08014 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2098,btfM5BoVGY0ZdolGfRVEhg,Cinc Sentits,66,4.5,€€€€,945.1820881940624,"[""Carrer d'Entença, 60"", '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
2099,mWU01PLkx-IYpgI_O9yY2Q,Copasetic,57,4.5,€,985.8628678783207,"['Carrer de la Diputació, 55', '08015 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
2100,mkWGKZg7rtMdxM5aJ1VZhw,MinE,10,4.5,€€€,379.9698256925462,"['Carrer de Béjar, 66', '08014 Barcelona', 'Spain']",bd53dacde784bdd4a6fbea912d0fff75
2101,ASAz0X2DqX7FHiQxyEGWug,La Mundana,25,4.5,€€,478.3544025936006,"['Carrer del Vallespir, 93', '08014 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2102,dxESYw6ai6mnkXDicW9GRA,Portonovo Silvestre,94,4.0,€€,785.9079986876096,"['Carrer de la Creu Coberta, 37', '08014 Barcelona', 'Spain']",e964297fbcd2fc96bb6632e5a530d0df
2103,8Iw9Gq1O1vsd7ALWPKwkTQ,La Paradeta,27,4.5,€€,544.6564980954157,"['Carrer de Riego, 27', '08014 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2104,x3sY-x6TLJRmFF-XG1NGcQ,Santa Burg,22,4.0,€€,415.0088080875878,"['Carrer Vallespir, 51', '08014 Barcelona', 'Spain']",614ca4a84009c33664c8489c909264f4
2105,j8Xttq9WxyCC0Z4k1NW7NQ,O Retorno,62,4.5,€€,1141.4435997877042,"['Carrer del Comte de Urgell, 168', '08036 Barcelona', 'Spain']",fd08dcaaa7b28d2c894bb8cc0c75475b
2106,SzHAOb26JDBze1WnuO0y0g,Gusto,57,4.5,€€,1136.2773611908062,"['Calle Rosselló, 108', '08036 Barcelona', 'Spain']",fd08dcaaa7b28d2c894bb8cc0c75475b
2107,KRfCi_y9ZwG68Rbctxq5eg,Fragments Cafè,49,4.5,€€,991.8888008009252,"['Plaça de la Concòrdia, 12', '08014 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
2108,WBCvMGsWMd7zKOPwVowUfQ,CruiX,17,5.0,€€€,943.6052193347632,"[""Carrer d'Entença, 57"", '08015 Barcelona', 'Spain']",d6b22a7060e924a9d72bf714bb7abe66
2109,5HHUCUh8K5GNBtyQ0gtx2w,Mo te Magno,6,4.5,€€,233.79170878780062,"['Carrer de Provença, 16', '08029 Barcelona', 'Spain']",4221670311bebbea4f1f557ffcd04050
2110,1jRC0r5RDA7MWMyB9yzLDA,O'Retorniño,10,5.0,€€€,1156.2811453302766,"['Calle Rosselló, 147', '08036 Barcelona', 'Spain']",fd08dcaaa7b28d2c894bb8cc0c75475b
2111,ffFHv7oXXlcdM9l3u51vbQ,Arrosseria Xàtiva,46,4.0,€€€,935.6550904432307,"['Carrer dels Bordeus, 35', '08029 Barcelona', 'Spain']",a38652efcd560833b66a90c618ec85c7
2112,Fb7NiAuPMN0IgLDT1_HXYw,Elsa y Fred,171,4.5,€€,310.44024320071566,"['Carrer del Rec Comtal, 11', '08003 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2113,YhLWoV0hDmzn8QB_XRlLnA,Llamber,136,4.5,€€€,279.0689110044369,"['Carrer Fusina, 5', '08003 Barcelona', 'Spain']",a2ad3c3ea5fb48794a4f05547bf45a87
2114,I2pNCcS4mlZdwOMHWgJFvg,La Paradeta,162,4.5,€€,291.94542011232386,"['Carrer Comercial, 7', '08003 Barcelona', 'Spain']",084523f98844ad705e48d34b3d667865
2115,TREkgZxiyc_9ORrlTimuIQ,Tapeo,521,4.5,€€€,495.8670164457694,"['Carrer de Montcada, 29', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2116,219D3hCXkJtJkcMHYfSj2A,Mosquito,153,4.0,€,278.1602744557847,"['Carrer dels Carders, 46', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2117,qo1eYQ9qJiR1lB92QQEa9Q,Tantarantana,75,4.0,€€,270.74266176925124,"['Carrer Tantarantana, 24', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2118,aVyDxCYg2kTLpaz_9DP6uQ,Arcano,346,4.5,€€€,580.2193706248765,"['Carrer dels Mercaders, 10', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2119,yc8cJgh_tbAVUr1ynlqAeQ,Picnic,111,4.0,€€,117.44710736056722,"['Carrer del Comerç, 1', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2120,LESCCUvw438mJ_YO9aCE3Q,Casa Lolea,300,4.5,€€,515.593360707633,"['Carrer de Sant Pere Mes Alt, 49', '08003 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2121,8rSvBUMcZ5aYMMrqc0GoSQ,Bormuth,167,4.0,€€,346.15757392159423,"['Carrer del Rec, 31', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2122,vO10-kcRrXMN7h0oolDv2g,Montiel,85,4.5,€€€€,384.8486637781281,"['Carrer de Flassaders, 19', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2123,PpRzaJ1F0UpIrayqKq37eQ,Tlaxcal,91,4.5,€€,441.2606985537521,"['Carrer del Comerç, 27', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2124,mF5QtBi2UJprcOOKuUr5Cw,El Xampanyet,311,4.5,€€,501.4240009603239,"['Carrer de Montcada, 22', '08003 Barcelona', 'Spain']",a2ad3c3ea5fb48794a4f05547bf45a87
2125,FOaYaKbq8_afEh5jrDMKyA,Bubita Sangria Bar,78,4.5,€,378.58956632570835,"['Calle Flassaders 15', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2126,SyLMUqVQInCdrOOjQxDr2A,Meneghina,32,4.5,€€,224.45092496409939,"['Carrer dels Tiradors, 2', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2127,6myP6hVwfqb9fwBz65wqNw,Joanet,20,4.5,€€,257.6470316069554,"['Plaça de Sant Agustí Vell, 6', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2128,kcea83OvS2sDFR9xY9eBxQ,El Foro,36,4.0,€€,223.18228785425126,"['Carrer de la Princesa, 53', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2129,H1y00diDyPTRq0EzV76QgA,Taco Alto,56,4.5,€,212.09383699432436,"['Carrer del Portal Nou, 62', '08003 Barcelona', 'Spain']",0bf11c6c1881281b3582f7468f7f7223
2130,c2asTsSNhPvGgZQ1y0bbzA,Bodega La Puntual,68,4.5,€€,508.280357000872,"['Carrer de Montcada, 22', '08003 Barcelona', 'Spain']",cbd7a9e3c74db2af2926d83c711e13e7
2131,Pw6fe1yj8IQZH7LaURIScw,Alsur Café & Backdoor Bar,23,4.5,€,384.8958709660217,"['Carrer de la Ribera, 18', '08003 Barcelona', 'Spain']",0d8fa3d220b325a928f1d218b3155113
2132,LESCCUvw438mJ_YO9aCE3Q,Casa Lolea,300,4.5,€€,253.63181457723311,"['Carrer de Sant Pere Mes Alt, 49', '08003 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2133,vGfGnogiWuXpLLtzDQr9zQ,Casa Alfonso,118,4.0,€€,120.81069904900669,"['Carrer de Roger de Llúria, 6', '08010 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2134,LcfmiFsMut3X4yWSg6suPQ,Alsur Café,338,4.0,€€,298.1484791807612,"['Carrer de Roger de Llúria, 23', '08010 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2135,pg0G8it5nZxg749h0BiWVw,Citizen Café,80,4.5,€€,118.06902860629197,"[""Plaça d'Urquinaona, 4"", '08010 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2136,TREkgZxiyc_9ORrlTimuIQ,Tapeo,521,4.5,€€€,829.7583559020825,"['Carrer de Montcada, 29', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2137,Fb7NiAuPMN0IgLDT1_HXYw,Elsa y Fred,171,4.5,€€,461.5645450560596,"['Carrer del Rec Comtal, 11', '08003 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2138,aVyDxCYg2kTLpaz_9DP6uQ,Arcano,346,4.5,€€€,620.5259532791197,"['Carrer dels Mercaders, 10', '08003 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2139,SMg9reJ426GDVA_Uru78QQ,Petit Pot Cafe - Bistro,38,4.5,€€,123.32988023219076,"['Plaça Urquinaona, 4', '08010 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2140,KsTN2JIgpfwueo-U2giLtQ,El Asador de Aranda,43,4.5,€€€,195.12583653384104,"['Calle Pau Claris, 70', '08010 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2141,mHcIC5p1FUC0zAP9G3V3GQ,Rosa Negra,250,4.0,€€,358.1394750151768,"['Via Laietana, 46', '08003 Barcelona', 'Spain']",f64f7ec154143f871bb06d378e982e0d
2142,voidnsEZNvySdUCYWa0vjw,Nømad Cøffee,90,4.5,€,252.54851815515542,"['Passatge de Sert, 12', '08003 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2143,YmJQJsEsTwvyucwRGagVJw,Teresa Carles,388,4.5,€€,713.5312656464371,"['Carrer de Jovellanos, 2', '08001 Barcelona', 'Spain']",4a30020e6926a2ba39f88be0f6bba5cb
2144,yurU1QNIAf_7de8Zaad3ww,El Bitxo,46,4.5,€€,278.1491043064491,"['Carrer de Verdaguer i Callís 9', '08003 Barcelona', 'Spain']",f64f7ec154143f871bb06d378e982e0d
2145,X44ga-nBBdEUVFPVqd3MSQ,Firebug,139,4.5,€€,469.16296829470735,"['Passeig de Sant Joan, 23', '08010 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2146,irnmdf9UfYDZaP0BdrbUKw,La Plassohla,40,4.0,€€€,276.3230248635928,"['Hotel Ohla', 'Via Laietana, 49', '08003 Barcelona', 'Spain']",f64f7ec154143f871bb06d378e982e0d
2147,sN9nlvasHN-avvvMfxYBpg,Alsur Café - Palau,77,4.0,€€,279.75964861563347,"['Carrer Sant Pere Més Alt, 4', '08003 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2148,SzXeiYc_8_PeScXrFvOLsw,El Nacional,393,4.0,€€,503.00936457617274,"['Passeig de Gracia, 24', '08007 Barcelona', 'Spain']",0f4ff722a51882a7792b8e3802178dc0
2149,mF5QtBi2UJprcOOKuUr5Cw,El Xampanyet,311,4.5,€€,828.8427917329076,"['Carrer de Montcada, 22', '08003 Barcelona', 'Spain']",a2ad3c3ea5fb48794a4f05547bf45a87
2150,PJHyay11MB8K3JVq_V8Htg,La Central,61,4.0,€€,316.7865204813868,"['Via Laietana, 45', '08003 Barcelona', 'Spain']",f4d8965d9acfe29d7b109123ac723c74
2151,2XSaMCmepx7dTAS58Z2Q9A,Can Paixano,386,4.5,€,1141.2608001025349,"['Carrer de la Reina Cristina, 7', '08003 Barcelona', 'Spain']",a2ad3c3ea5fb48794a4f05547bf45a87
2152,X95qsZ6Kd2odnO5ZX_ATzg,Quimet d'Horta,14,4.5,€€,189.10981792715472,"[""Plaça d'Eivissa, 10"", '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2153,IrCMMjAlfG53dDVEe6Rnwg,Louise Se Va,9,4.0,€,190.8299279310822,"[""Plaça d'Eivissa, 11"", '08032 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2154,QhrtfnR4obMD4a0UC0equA,Can Cortada,20,4.5,€€,909.0985941740288,"[""Avinguda de l'Estatut de Catalunya, s/n"", '08035 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2155,-jMb8_wWPTIPFZiRvGD2OA,Can Travi Nou,17,4.0,€€€,596.2572706559716,"['Carrer de Jorge Manrique, s/n', '08035 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2156,eTpiXSEXosZUukAjnDrg0w,Can Xus,1,4.0,€€,232.5001115328324,"['Carrer de Horta, 41', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2157,Eysc4RAT9GQ9SL4JwDVUTQ,Bracafé,2,3.0,,54.696560167698564,"['Carrer de Lisboa, 9', '08032 Barcelona', 'Spain']",515587ca0fcf6ecc240ae4ca9c4b40f0
2158,kfXeHTAaWyMDWMGPwgSHOA,Setze,1,5.0,,95.96940257672745,"['Carrer de Pere Pau, 16', '08032 Barcelona', 'Spain']",515587ca0fcf6ecc240ae4ca9c4b40f0
2159,JeQkqDVZ9s3d0eWqRb4lNw,Taberna Peques,3,4.0,€,211.25820803978095,"['Plaza Eivissa 17', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2160,2g9Lgd50UrLKB6FZZ-VsnA,Julia,2,4.5,,172.9168098150489,"[""Plaça d'Eivissa, 4"", '08032 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2161,2MJ2MSHDN3p5MvBI16wCeA,Samba Brasil,6,4.0,€€,266.70520648668787,"['Carrer de Santes Creus, 20', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2162,rJRo4PuU9wnNtO9TXyfWFg,Destapa't,2,4.5,€,264.2979398180359,"['Chapí, 56', '08031 Barcelona', 'Spain']",515587ca0fcf6ecc240ae4ca9c4b40f0
2163,F1u7kSC2O74tAphzDbdCKw,Es Bandoler,2,5.0,,297.26086187765077,"['Carrer de Santes Creus, 13', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2164,EsEWZO6KQXNPvk-Qopq4eg,Perifèric Bar,1,5.0,,338.85289286933624,"['Tajo n.5', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2165,fU29ezf_ayg3Ez7pyxf4NQ,Don Bratwurst,3,4.0,€€,456.50360702424103,"['Passeig de Fabra i Puig, 374', '08042 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2166,iLNsIUAjgyEOU1OxDCs-7A,A Tavola,1,3.0,,191.29560039910018,"[""Plaça d'Eivissa, 2"", '08032 Barcelona', 'Spain']",23f495a807f88f6a5a1a2aa73b8fb5a3
2167,iHUJ6FI0a1P922ktgXZeJw,Alibabá,2,3.0,,306.47007146220227,"['Carrer del Tajo, 23', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2168,ECPjUA26S6r5OMtds79BwA,Bistró Central Barcelona,1,4.0,,201.55141726251173,"[""Plaça d'Eivissa, 10"", '08031 Barcelona', 'Spain']",23f495a807f88f6a5a1a2aa73b8fb5a3
2169,jKMU4HQQmxMd_JYMfSVayA,La Bacardina,1,4.0,,374.536921196419,"['Carrer de Santa Amalia, 38', '08032 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2170,lZS8vdcwftkteYBZz3rkYQ,La Vitaminica d'Horta,4,4.0,€€,339.71185614536313,"['Passeig de Maragall, 413', '08032 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2171,Yb1GIAy84mriRjx0kWoZNg,Can Joanet,2,3.5,€€,318.90084877516574,"['Carrer del Tajo, 6', '08031 Barcelona', 'Spain']",6862769769ff575bde387fa0dfe64d91
2172,f9J-OHNfgdhSUkVWZbtIWw,La Pepita,573,4.5,€€,1176.3630582009253,"['Carrer de Còrsega, 343', '08037 Barcelona', 'Spain']",206772325f1d9ef3f1d490a20debc2b0
2173,tRXlYJESGwC1ONmk2f1g_w,Chivuo's,36,4.5,€€,206.60701590975083,"[""Carrer del Torrent de L'olla, 175"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2174,CD_546rfVfU-lWa7L3OkjQ,Spoonik,20,4.5,€€€€,139.714772678462,"['Plaça de Lesseps, s/n', '08023 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2175,jPsTTbsA4kS1ghUj2c7OFA,Macchina,88,4.5,€,360.61822113402644,"[""Carrer d'Astúries, 17"", '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2176,J4I8xrdgyeNH8gl9jlwuoQ,Bar Mut,165,4.5,€€€,1241.4598610951866,"['Carrer de Pau Claris, 192', '08037 Barcelona', 'Spain']",1f6bcf57dac0a8e71974ad24678ed240
2177,2KssPnhb2RyCEUxdWVasGg,Petit Bangkok,31,4.5,€€,391.0918333963767,"['Carrer de Vallirana, 29', '08006 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2178,PclBoxMV0j3vApdoVxOZkw,Blavis,47,5.0,€€,476.6774607523909,"['Carrer de Saragossa, 85', '08006 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
2179,h4h0YrW5tJikbgDnrXnYCg,Botafumeiro,193,4.0,€€€€,663.9437771725362,"['Carrer Gran de Gràcia, 81', '08012 Barcelona', 'Spain']",ab5aed96eeda51ba68ab88cfeb6d6201
